mpd_id,formula,elements,nsites,nelements,volume,density,density_atomic,deprecated,uncorrected_energy_per_atom,energy_per_atom,formation_energy_per_atom,energy_above_hull,is_stable,equilibrium_reaction_energy_per_atom,band_gap,efermi,is_gap_direct,is_metal,is_magnetic,total_magnetization,total_magnetization_normalized_vol,total_magnetization_normalized_formula_units,num_magnetic_sites,num_unique_magnetic_sites,universal_anisotropy,homogeneous_poisson,theoretical,cbm,vbm,e_total,e_ionic,e_electronic,n,e_ij_max,weighted_surface_energy_EV_PER_ANG2,weighted_surface_energy,weighted_work_function,surface_anisotropy,shape_factor,has_reconstructed
mp-561571,CoSn2H12(OF)6,"Co,Sn,H,(,O,F,)",108,5,1264.11576720836,2.72406082371559,11.7047756222996,False,-4.96624536916667,-5.28224536916667,-1.68722914787037,0,True,-0.00172261962963,2.5957,0.13238208,True,False,True,0.0000131,1.03629749266792E-08,0.000003275,4,1,,,False,2.6569,0.0612,,,,,,,,,,,
mp-985707,CoSn3,"Co,Sn",32,2,676.883448319184,8.14590638452496,21.1526077599745,False,-4.839686433125,-4.839686433125,-0.049153361874999,0,True,-0.001213523958333,0,8.59182669,False,True,False,0.0118687,1.75343333176073E-05,0.0014835875,0,0,,,False,,,,,,,,,,,,,
mp-561319,CoSnF6,"Co,Sn,F",8,3,107.110849813778,4.52119472821661,13.3888562267222,False,-9.6080127075,-5.47665731875,-2.648394465625,0,True,-0.07800267625,2.6481,-0.07458368,False,False,True,3,0.02800836708154,3,1,1,,,False,2.4105,-0.2376,5.55555554421772,3.21507331185468,2.34048223236304,1.52986346853667,,,,,,,
mp-865733,CoTc3,"Co,Tc",8,2,105.313683903973,11.1297855411048,13.1642104879966,False,-22.789409965,-22.789409965,-0.007355645,0,True,-0.007355645,0,7.91161678,False,True,True,0.919291299999999,0.00872907741826,0.45964565,2,1,0.128,0.272,True,,,,,,,,,,,,,
mp-9945,CoTe2,"Co,Te",6,2,133.87904742648,7.79256280113331,22.31317457108,False,-21.541106745,-21.541106745,-0.184880161666664,0,True,-0.184880161666665,0,8.13101057,False,True,True,1.9998752,0.014937925227606,0.9999376,2,1,0.469,0.248,False,,,,,,,,,,,,,
mp-551806,CoTeMoO6,"Co,Te,Mo,O",18,4,250.584194256875,5.01598714062179,13.921344125382,False,-6.32008936,-7.31586713777778,-1.67029616518519,0,True,-0.006782597358272,1.8473,2.75608643,False,False,True,0.0000056,2.23477782252276E-08,0.0000028,2,1,,,False,4.5252,2.6779,,,,,,,,,,,
mp-1226075,CoTeO4,"Co,Te,O",24,3,265.382500033489,6.27043866767941,11.0576041680621,False,-11.60645483375,-6.46130564958334,-1.44987787736112,0,True,-0.065987994583346,0,5.48474694,False,True,True,0,0,0,4,1,,,True,5.4749,5.4986,14.47539669,8.51942225666667,5.95597443333333,2.44048651570406,,,,,,,
mp-19092,CoWO4,"Co,W,O",12,3,137.221056763519,7.42458776523382,11.4350880636266,False,-7.09486984583333,-8.5655365125,-1.91830468416667,0,True,-0.033787231041666,0,4.04805222,False,True,True,0.0000003,2.18625338614763E-09,0.00000015,2,2,,,False,,,,,,,,,,,,,
mp-90,Cr,Cr,2,1,26.1689577255984,6.59877678478431,13.0844788627992,False,-15.07334239,-15.07334239,0,0,True,0,0,7.22912484,False,True,True,0.0000006,2.29279288190023E-08,0.0000003,2,1,1.436,0.352,False,,,,,,,,0.2091043956507,3.35022161304518,4.10733097339372,0.033920574411691,4.93426745068523,False
mp-1206931,Cr(BMo)2,"Cr,(,B,Mo,)",10,3,105.049482923195,8.39356758148745,10.5049482923195,False,-16.80207513,-16.80207513,-0.420073197000002,0,True,-0.000902606999996,0,8.84609139,False,True,False,0.0000263,2.50358205182493E-07,0.00001315,0,0,,,True,,,,,,,,,,,,,
mp-698567,Cr(Bi7O12)2,"Cr,(,Bi,O,)",39,3,645.26170484238,8.65113528392019,16.5451719190354,False,-26.4600795702564,-6.36123892564102,-1.6724032351282,0,True,-0.007351159423073,2.0192,3.75035126,False,False,False,0,0,0,0,0,,,True,5.7002,3.681,,,,,,,,,,,
mp-1178448,Cr(NO3)5,"Cr,(,N,O,)",63,3,1011.04946977046,1.78373868100772,16.0484042820708,False,-6.22406960825397,-6.80997437015873,-0.830743357301587,0,True,-0.019899581343248,0,-2.52117229,False,True,True,5.9067765,0.005842223033202,1.9689255,7,9,,,True,,,,,,,,,,,,,
mp-554600,Cr(PO3)3,"Cr,(,P,O,)",52,3,760.316577413403,2.52394675488519,14.6214726425654,False,-9.74945195461539,-8.03745975230771,-2.61968151453298,0,True,-0.102731188846167,3.3621,-0.41972546,False,False,True,12.0000001,0.0157828994612,3.000000025,4,1,,,False,2.8148,-0.5473,,,,,,,,,,,
mp-505626,Cr12P7,"Cr,P",19,2,241.31399255316,5.78553544468216,12.7007364501663,False,-13.2092915389474,-13.2092915389474,-0.372731388201753,0,True,-0.072983037763158,0,9.01338286,False,True,True,7.1471088,0.029617465296487,7.1471088,12,12,,,False,,,,,,,,,,,,,
mp-30205,Cr2(Bi2O5)3,"Cr,(,Bi,O,)",46,3,727.167583914142,7.29768023402301,15.8079909546553,False,-22.0349293163044,-6.80194699804348,-1.72082891652174,0,True,-0.05535022391304,2.408,2.15045988,False,False,False,0,0,0,0,0,,,False,4.4795,2.0715,,,,,,,,,,,
mp-647862,Cr2(MoO4)3,"Cr,(,Mo,O,)",68,3,1083.37163832593,3.57931101565264,15.9319358577343,False,-12.8134602861765,-8.63591621852941,-2.09364696382353,0,True,-0.039021004338245,2.3556,-0.41418079,False,False,True,24.000001,0.02215306377882,6.00000025,20,3,,,False,1.9373,-0.4183,,,,,,,,,,,
mp-19361,Cr2(SO4)3,"Cr,(,S,O,)",34,3,419.203717999412,3.1069868094066,12.3295211176298,False,-9.14917188294118,-7.37273968647059,-2.01427967838235,0,True,-0.202352753235294,0,2.04434911,False,True,True,0,0,0,4,2,,,False,,,,,,,,,,,,,
mp-641573,Cr21(MoC3)2,"Cr,(,Mo,C,)",29,3,295.682985518377,7.61444664843658,10.1959650178751,False,-14.6667629506897,-9.7339643162069,-0.085992145172412,0,True,-0.01534468352324,0,7.78723334,False,True,False,0.0004367,1.47691961116531E-06,0.0004367,0,0,,,True,,,,,,,,,,,,,
mp-641575,Cr21(WC3)2,"Cr,(,W,C,)",29,3,296.634963459481,8.57412442662319,10.2287918434304,False,-16.4109279606897,-9.8780293537931,-0.084368898620686,0,True,-0.014218043544062,0,7.61185839,False,True,True,0.1394743,0.000470188336443,0.1394743,13,3,,,True,,,,,,,,,,,,,
mp-723,Cr23C6,"Cr,C",29,2,288.307640314712,7.30303640376734,9.94164276947283,False,-13.8755246465517,-9.63649202,-0.070768306896548,0,True,-0.002778533189651,0,7.66645436,False,True,False,0.0000056,1.9423696138913E-08,0.0000056,0,0,-77997.277,0.25,False,,,,,,,,,,,,,
mp-1238827,Cr2AgS4,"Cr,Ag,S",14,3,260.541379301198,4.33545882855485,18.6100985215142,False,-12.722311885,-6.36179823285714,-0.833423451666666,0,True,-0.049571428571423,0,4.15121449,False,True,True,10.3177523,0.039601203953373,5.15887615,4,1,,,True,4.1302,4.1639,,,,,,,,,,,
mp-20118,Cr2AgTe4,"Cr,Ag,Te",14,3,379.058886448012,6.32799627359551,27.0756347462866,False,-22.26402601,-5.40551313,-0.445190816904763,0,True,-0.029529539999995,0,4.84176229,False,True,True,10.9914705,0.028996736108724,5.49573525,12,3,,,False,,,,,,,,,,,,,
mp-19262,Cr2CdO4,"Cr,Cd,O",14,3,160.826337684434,5.79030138234576,11.4875955488882,False,-12.7142828907143,-7.86411590928571,-2.141551745,0,True,-0.066517239285714,1.8327,2.73344769,False,False,True,11.9999988,0.074614636960432,5.9999994,4,1,,,False,4.5856,2.7529,10.2719381199911,5.08586344999559,5.18607466999551,2.27729547270342,,,,,,,
mp-4338,Cr2CdS4,"Cr,Cd,S",14,3,272.231142326872,4.20471150748924,19.4450815947766,False,-12.7555776035714,-6.24266598214286,-0.983280842142856,0,True,-0.026638129285717,0,4.08277325,False,True,True,11.9999995,0.044080186408619,5.99999975,4,1,,,False,,,13.3362403714131,3.18788350297748,10.1483568684356,3.18564857892951,,,,,,,
mp-22605,Cr2CdSe4,"Cr,Cd,Se",14,3,316.889793392887,5.57803151101448,22.6349852423491,False,-16.1866011521429,-5.72028195642857,-0.827460379196428,0,True,-0.009267086428572,0,3.20230642,False,True,True,11.9999998,0.037868053973963,5.9999999,4,1,,,False,,,15.1410551333289,2.70289687666587,12.438158256663,3.52677731883699,,,,,,,
mp-20758,Cr2CoO4,"Cr,Co,O",14,3,145.386202661552,5.18363491733219,10.3847287615394,False,-11.7095796135714,-8.73689013428573,-2.13241075142859,0,True,-0.078610588928585,2.606,3.0978209,True,False,True,17.9999992,0.123808166596817,8.9999996,6,2,,,False,5.6378,3.0318,,,,,,,,,,,
mp-504573,Cr2CuO4,"Cr,Cu,O",14,3,142.949980105443,5.37914368274677,10.2107128646745,False,-11.2212534878571,-8.10838776785714,-1.93736696357143,0.022422854999986,False,,0,3.71607838,False,True,True,9.9999997,0.069954537192826,4.99999985,6,2,,,False,,,,,,,,,,,,,
mp-22803,Cr2CuS4,"Cr,Cu,S",14,3,237.682874756742,4.13310775909005,16.9773481969102,False,-11.3173824578571,-6.62892888428571,-0.921087104285711,0,True,-0.084456548809523,0,5.22677703,False,True,True,10.2040626,0.042931416958177,5.1020313,6,2,0.011,0.316,False,,,,,,,,,,,,,
mp-3880,Cr2CuSe4,"Cr,Cu,Se",14,3,278.761593655263,5.75881615912575,19.9115424039474,False,-14.7401169521429,-6.09409530214286,-0.752817084910712,0,True,-0.062332155238093,0,4.11097319,False,True,True,10.5620089,0.037889039022576,5.28100445,6,2,,,False,,,,,,,,,,,,,
mp-22625,Cr2CuTe4,"Cr,Cu,Te",14,3,351.117591135705,6.41234101771557,25.0798279382647,False,-20.7797595385714,-5.597582255,-0.457792943095237,0,True,-0.041697034714283,0,5.78871697,False,True,True,10.7813344,0.030705765453469,5.3906672,14,3,,,False,,,,,,,,,,,,,
mp-1104680,Cr2FeO4,"Cr,Fe,O",14,3,155.749379518356,4.77287846685506,11.1249556798825,False,-7.68981016071429,-8.97581016071429,-2.18038727928571,0,True,-0.066676190714286,0,4.36957946,False,True,True,2.0001908,0.012842367694725,1.0000954,6,5,,,False,,,,,,,,,,,,,
mp-20197,Cr2GaC,"Cr,Ga,C",8,3,86.9727199290153,7.09199649915873,10.8715899911269,False,-12.8928724025,-8.02092758375,-0.129634181874999,0,True,-0.013003972187499,0,6.56023066,False,True,False,0.0000074,8.50841505938836E-08,0.0000037,0,0,0.076,0.231,False,,,,,,,,,,,,,
mp-720712,Cr2H24(IN3)3,"Cr,H,(,I,N,)",76,4,955.063082035723,2.20795891676188,12.56661950047,False,-5.19228948171053,-5.30771053434211,-0.560167718026316,0,True,-0.00208716763158,1.9093,0.62861129,True,False,True,12.0001884,0.012564812341423,6.0000942,4,1,,,False,2.4621,0.5528,,,,,,,,,,,
mp-1226437,Cr2H2Pb4ClO10F,"Cr,H,Pb,Cl,O,F",40,6,646.0696868275,5.90766087680341,16.1517421706875,False,-5.8281904785,-6.4253904785,-1.715939719375,0,True,-0.006576188625015,2.0672,1.58772534,False,False,False,0.001697,2.62665163619276E-06,0.0008485,0,0,,,True,3.6546,1.5874,,,,,,,,,,,
mp-21074,Cr2HgO4,"Cr,Hg,O",14,3,164.940064084707,7.42137649158779,11.7814331489076,False,-16.5997613685714,-7.51573354142857,-1.8860748275,0,True,-0.014209997499992,1.2575,2.31509323,False,False,True,11.9999992,0.072753695511099,5.9999996,4,1,,,False,3.5653,2.3078,,,,,,,,,,,
mp-15973,Cr2HgS4,"Cr,Hg,S",14,3,273.220829053123,5.26132202485442,19.5157735037945,False,-16.7728376342857,-6.01911071714286,-0.852631027499999,0,True,-0.035778539285714,0,4.17450983,False,True,True,11.9950542,0.043902414913131,5.9975271,4,1,,,False,,,,,,,,,,,,,
mp-5602,Cr2HgSe4,"Cr,Hg,Se",14,3,318.289529661041,6.47357330279169,22.73496640436,False,-20.2273840557143,-5.52195336714286,-0.722037240267857,0,True,-0.017399923571429,0,3.23432529,False,True,True,11.9855246,0.03765604420844,5.9927623,4,1,0.441,0.34,False,,,,,,,,,,,,,
mp-1226352,Cr2Ir2C,"Cr,Ir,C",5,3,56.7048852074941,14.6547342398706,11.3409770414988,False,-29.031105908,-9.41592096,-0.173131770999999,0,True,-0.001018084555555,0,8.52633546,False,True,False,0.0000005,8.81758243880406E-09,0.0000005,0,0,0.1,0.247,True,,,,,,,,,,,,,
mp-1271164,Cr2NiO4,"Cr,Ni,O",14,3,145.001157574271,5.19190764596616,10.3572255410194,False,-11.4432345835714,-8.45197282428571,-2.04081916142857,0.001931231428571,False,,2.7948,3.38016791,False,False,True,15.9999991,0.110343940473748,7.99999955,6,6,,,True,6.175,3.3802,,,,,,,,,,,
mp-19399,Cr2O3,"Cr,O",10,2,97.6733691397389,5.16795928150479,9.76733691397389,False,-12.018271411,-9.19658336,-2.366587769,0,True,-0.523656993500013,0,4.69861612,False,True,True,11.9999998,0.122858460864925,5.9999999,4,1,,,False,,,11.0494814166552,4.731580533321,6.31790088333422,2.51354349143479,,,,,,,
mp-554453,Cr2P2O7,"Cr,P,O",66,3,779.710971294774,3.55149135453266,11.8138025953754,False,-10.4523091368182,-8.41188441727273,-2.52345086948052,0,True,-0.020851080056816,0.657,4.39253682,True,False,True,47.9999997,0.061561272660165,7.99999995,12,3,,,False,5.0453,4.3883,,,,,,,,,,,
mp-704115,Cr2P4Pb3O16,"Cr,P,Pb,O",100,4,1333.86125417395,5.5048868568985,13.3386125417395,False,-15.5114214303,-7.7357886512,-2.48485639794286,0,True,-0.024503778999967,2.4535,2.74412752,True,False,True,24.0000002,0.017992876039317,6.00000005,8,1,,,False,5.1647,2.7112,,,,,,,,,,,
mp-556473,Cr2PBrO4,"Cr,P,Br,O",32,4,489.29290400747,3.78563005770816,15.2904032502334,False,-7.1088655053125,-8.0188655053125,-2.25007062776786,0,True,-0.047898154077381,2.2655,2.63909912,False,False,True,0.0000001,2.04376558868864E-10,0.000000025,8,4,,,False,4.7314,2.4659,,,,,,,,,,,
mp-557217,Cr2PIO4,"Cr,P,I,O",32,4,519.866761367086,4.16350217909763,16.2458362927214,False,-7.0127041178125,-7.9033291178125,-2.14865098026786,0,True,-0.028872217271826,0,4.67599274,False,True,True,0,0,0,8,4,,,False,,,,,,,,,,,,,
mp-1226355,Cr2Rh2C,"Cr,Rh,C",5,3,55.960938644692,9.54924213329994,11.1921877289384,False,-17.679589574,-8.764528088,-0.111389423000001,0,True,-0.009685177888892,0,6.98064588,False,True,False,0.000001,1.7869607340742E-08,0.000001,0,0,,,True,,,,,,,,,,,,,
mp-1226363,Cr2S2BrCl,"Cr,S,Br,Cl",6,4,136.025088556645,3.46059900539958,22.6708480927741,False,-6.0109115,-6.3699115,-1.19218155,0,True,-0.005016219444446,0,2.84617282,False,True,True,5.9992541,0.044104026423785,5.9992541,2,2,,,True,,,,,,,,,,,,,
mp-555569,Cr2S3,"Cr,S",10,2,176.603901421711,3.76456764043382,17.6603901421711,False,-11.861585684,-7.337035127,-0.993377511499997,0,True,-0.039125473249997,0,5.0016666,False,True,True,12,0.067948668763241,6,4,3,,,False,,,,,,,,,,,,,
mp-2832,Cr2Se3,"Cr,Se",10,2,204.478899197572,5.53633266844788,20.4478899197572,False,-15.443893545,-6.769194007,-0.810428132406248,0,True,-0.018442208499998,0,3.87845968,False,True,True,11.999659,0.058684094285961,5.9998295,4,3,0.644,0.268,False,,,,,,,,,,,,,
mp-2750,Cr2Te3,"Cr,Te",20,2,514.870326358404,6.279930491496,25.7435163179202,False,-21.736944716,-6.2127037545,-0.465501230499997,0,True,-0.002469062999995,0,6.0179574,False,True,True,24.2301785,0.047060739878672,6.057544625,20,12,0.431,0.245,False,,,,,,,,,,,,,
mp-540537,Cr2Te4O11,"Cr,Te,O",34,3,509.754421890883,5.14940571426382,14.9927771144377,False,-13.1146608326471,-6.82890473264707,-1.75202887568629,0,True,-0.000637176176488,2.3209,3.20019315,True,False,True,12.0000003,0.023540747828115,6.00000015,4,1,,,False,5.4141,3.0932,,,,,,,,,,,
mp-21355,Cr2TeO6,"Cr,Te,O",18,3,187.139899929445,5.81355091327813,10.3966611071914,False,-12.0609532977778,-7.81536201166667,-2.0223434712963,0,True,-0.111269757777762,1.4893,4.67433107,False,False,True,6.0028852,0.032076992679077,3.0014426,4,4,,,False,6.0064,4.5171,,,,,,,,,,,
mp-19894,Cr2WO6,"Cr,W,O",18,3,186.822151949106,6.82319926763303,10.379008441617,False,-15.4220980416667,-9.18879148944444,-2.30523691166667,0,True,-0.016750103749984,1.6096,3.33399085,False,False,True,0,0,0,4,1,,,False,4.7334,3.1238,15.94280014,9.8094256,6.13337454,2.47656506879993,,,,,,,
mp-776667,Cr3(FeO6)2,"Cr,(,Fe,O,)",68,3,995.36102427749,3.06743704332228,14.6376621217278,False,-6.72771032323529,-7.83082797029412,-1.638197565,0,True,-0.036787240941176,1.8236,-1.08175076,False,False,True,0,0,0,8,2,,,True,0.6061,-1.2175,,,,,,,,,,,
mp-546111,Cr3AgO8,"Cr,Ag,O",24,3,316.417729865733,4.11282298523368,13.1840720777389,False,-11.2646245679167,-7.59053008,-1.64171606930555,0,True,-0.014177698958344,1.2442,0.17992534,False,False,True,6.0000941,0.018962572364532,3.00004705,3,2,,,True,1.2951,0.0509,9.69212815437324,4.17008102404,5.52204713033324,2.34990364277628,,,,,,,
mp-23581,Cr3B7BrO13,"Cr,B,Br,O",48,4,464.597038954323,3.71398048594157,9.67910497821507,False,-7.87648672979167,-8.52073672979167,-2.61759821288194,0,True,-0.082199631359955,0.466099999999999,4.73142823,False,False,True,24,0.051657668877996,12,6,1,,,False,5.2142,4.7481,,,,,,,,,,,
mp-559511,Cr3B7ClO13,"Cr,B,Cl,O",96,4,923.901056713619,3.4156884678027,9.62396934076687,False,-7.90163173333333,-8.54921506666667,-2.63726003871528,0,True,-0.080929180040511,2.7626,3.84983466,False,False,True,16.000013,0.017317885810103,4.00000325,12,2,,,False,6.4823,3.7197,,,,,,,,,,,
mp-558442,Cr3B7IO13,"Cr,B,I,O",48,4,469.888325623115,4.00434841017713,9.78934011714823,False,-7.83756225916667,-8.47535392583333,-2.57692098892361,0,True,-0.068986977633102,2.0265,4.90811045,False,False,True,24.0000001,0.051075965907801,12.00000005,6,1,,,False,6.9171,4.8906,,,,,,,,,,,
mp-1213769,Cr3B7O13F,"Cr,B,O,F",48,4,455.797880419735,3.34190253227572,9.49578917541114,False,-7.9414135775,-8.5826635775,-2.66798731725694,0,True,-0.02437972533854,3.1891,2.98524537,False,False,True,23.9980667,0.052650676387307,11.99903335,6,1,,,True,6.174,2.9849,,,,,,,,,,,
mp-20937,Cr3C2,"Cr,C",20,2,172.773459749351,6.92034852229249,8.63867298746756,False,-12.985716411,-9.5828077525,-0.098586212499998,0,True,-0.01408463660714,0,8.30546813,False,True,False,0.0030153,1.74523332714087E-05,0.000753825,0,0,0.487,0.276,False,,,,,,,,,,,,,
mp-1226326,Cr3Cu2SbS8,"Cr,Cu,Sb,S",14,4,255.658451535435,4.29563195995529,18.2613179668168,False,-5.849009785,-6.13643835642857,-0.823171307142856,0,True,-0.002277131577383,0,5.17118865,False,True,True,8.2144018,0.03213037453159,8.2144018,5,2,,,True,5.1326,5.1803,,,,,,,,,,,
mp-1226433,Cr3GaS6,"Cr,Ga,S",40,3,741.649485822477,3.74448337506124,18.5412371455619,False,-11.45272115625,-6.677123085,-0.995960614249995,0,True,-0.009999952499999,0,4.63557477,False,True,True,35.5504144,0.047934253416996,8.8876036,12,6,,,True,,,,,,,,,,,,,
mp-1226323,Cr3NiP4,"Cr,Ni,P",8,3,98.5034518445325,5.70761639890277,12.3129314805666,False,-12.11907629125,-7.565987875,-0.515841226071429,0,True,-0.000220173385417,0,9.07328608,False,True,True,2.1776558,0.02210740597636,2.1776558,4,4,,,True,,,,,,,,,,,,,
mp-729,Cr3Si,"Cr,Si",8,2,89.9900112985028,6.79323697434851,11.2487514123129,False,-13.64078025,-13.64078025,-0.142332308750001,0,True,-0.045956578750001,0,8.58081601,False,True,False,0.0000003,3.33370332630452E-09,0.00000015,0,0,0.062,0.241,False,,,,,,,,,,,,,
mp-23565,Cr4AgBiO14,"Cr,Ag,Bi,O",20,4,309.264418625025,4.02067754143671,15.4632209312513,False,-6.38538066,-7.26608066,-1.53524986308333,0,True,-0.012744470899999,1.6986,-0.254046999999999,False,False,False,0.000682299999999,2.20620271492425E-06,0.000682299999999,0,0,,,False,1.3701,-0.3285,,,,,,,,,,,
mp-1226280,Cr4CdAgSe8,"Cr,Cd,Ag,Se",14,4,316.963304567769,5.55293856048351,22.6402360405549,False,-5.52067571142857,-5.79038999714286,-0.763073599315475,0,True,-0.012976346874987,0,2.85451595,False,True,True,11.0000965,0.034704637229222,11.0000965,4,1,,,True,,,,,,,,,,,,,
mp-1226342,Cr4CoNiS8,"Cr,Co,Ni,S",14,4,231.685755842251,4.17225157223044,16.5489825601608,False,-6.63538607,-6.92281464142857,-0.878177142857142,0.027099218775505,False,,0,5.39954325,False,True,True,11.1428429,0.048094639480499,11.1428429,6,3,,,True,5.3592,5.4046,,,,,,,,,,,
mp-1226405,Cr4CuNiSe8,"Cr,Cu,Ni,Se",14,4,275.839602825617,5.79060737417309,19.7028287732583,False,-5.93548363,-6.20519791571429,-0.743853269196428,0,True,-0.002840510476191,0,4.21906243,False,True,True,9.9582074,0.036101441917662,9.9582074,6,3,,,True,4.1904,4.238,,,,,,,,,,,
mp-1226247,Cr4GaCuS8,"Cr,Ga,Cu,S",14,4,248.992456563724,3.98657090810407,17.7851754688374,False,-6.329965225,-6.61739379642857,-0.986059919821427,0,True,-0.039854265714279,0,5.01636654,False,True,True,11.9901496,0.048154670087089,11.9901496,4,1,,,True,5.01,5.0577,,,,,,,,,,,
mp-1226304,Cr4GaCuSe8,"Cr,Ga,Cu,Se",14,4,294.552496850761,5.48490994703238,21.0394640607687,False,-5.79706213357143,-6.06677641928571,-0.802006105446427,0,True,-0.0165906017857,0,3.65594035,False,True,True,11.9914564,0.040710761335272,11.9914564,5,2,,,True,3.6473,3.6943,,,,,,,,,,,
mp-1226264,Cr4GaS8,"Cr,Ga,S",13,3,240.669705891076,3.68598725320933,18.5130542993135,False,-11.3942401023077,-6.74072958692308,-0.991539771346153,0,True,-0.022025392692304,0,4.32572609,False,True,True,11.0000004,0.045705795664114,11.0000004,4,2,,,True,4.3007,4.3322,,,,,,,,,,,
mp-1226293,Cr4InAgS8,"Cr,In,Ag,S",14,4,272.263484430656,4.1911857548085,19.4473917450469,False,-6.17114178,-6.45857035142857,-0.93617870845238,0,True,-0.034390017499994,0,4.41262587,False,True,True,12.0000507,0.044075138188633,12.0000507,4,1,,,True,4.3818,4.4155,,,,,,,,,,,
mp-1226322,Cr4InAgSe8,"Cr,In,Ag,Se",14,4,319.574332549571,5.52007622030257,22.826738039255,False,-5.66868876428571,-5.93840305,-0.782574969791666,0,True,-0.017629795,9.9999999999767E-05,3.49843684,False,False,True,12.0000001,0.037549949660424,12.0000001,4,1,,,True,3.4985,3.4984,,,,,,,,,,,
mp-20809,Cr4InCuSe8,"Cr,In,Cu,Se",14,4,301.031835509224,5.61560516099133,21.5022739649446,False,-15.6517200328571,-6.03113771428571,-0.785576134672615,0,True,-0.013593201785698,0,4.04603977,False,True,True,11.9908726,0.039832573122096,11.9908726,5,2,,,False,,,,,,,,,,,,,
mp-557963,Cr4Si2Br2O7,"Cr,Si,Br,O",60,4,916.598079880226,3.88384487918621,15.2766346646704,False,-7.23964656583333,-8.1645132325,-2.33968349616667,0,True,-0.025260969833334,2.2567,2.89731302,False,False,True,63.9979151,0.06982113153495,15.999478775,16,8,,,False,5.1539,2.8972,,,,,,,,,,,
mp-556318,Cr4Si2Cl2O7,"Cr,Si,Cl,O",60,4,897.465030605516,3.3086790918369,14.9577505100919,False,-7.33165652816667,-8.2671898615,-2.4141481085,0,True,-0.032469600388889,2.3203,2.80893005,False,False,True,63.9978978,0.071309628361587,15.99947445,16,8,,,False,5.0421,2.7218,,,,,,,,,,,
mp-1189261,Cr5B2P,"Cr,B,P",16,3,158.654696374102,6.54307885243949,9.91591852338137,False,-8.853306600625,-8.853306600625,-0.473369798497023,0,True,-0.0390975409375,0,8.60292362,False,True,False,0.3136676,0.001977045792961,0.1568338,0,0,,,False,,,,,,,,,,,,,
mp-1226160,Cr5InS8,"Cr,In,S",14,3,262.4984604554,3.99365783288253,18.7498900325286,False,-12.5431771035714,-6.95637524571429,-0.947547189047617,0,True,-0.007840376755953,0.134599999999999,5.20180509,False,False,True,15.0000027,0.057143202569557,15.0000027,5,5,,,True,5.3322,5.1976,,,,,,,,,,,
